fips,county_name,elevation_m,county_label,median_income_2021,diabetes_pct,obesity_pct,oxygen_proxy_mmhg,oxygen_fraction_of_sea_level,hypoxia_burden,all_cancer_incidence_rate,all_cancer_mortality_rate,all_cancer_incidence_count,all_cancer_mortality_count,all_cancer_incidence_population,all_cancer_mortality_population
18037,Dubois,164.461582183838,"Dubois County, Indiana",65389.0,6.8,28.3,146.2933340046777,0.9793794343921444,0.020620565607855634,,148.1,,424.0,,212671.0
18039,Elkhart,252.255879279106,"Elkhart County, Indiana",61182.0,10.0,33.2,144.66891714255718,0.9685045679570833,0.031495432042916716,,157.4,,1837.0,,1025922.0
18041,Fayette,295.459357616948,"Fayette County, Indiana",48101.0,10.3,32.5,143.87458281460903,0.96318679520881,0.03681320479118999,,181.2,,304.0,,115340.0
18043,Floyd,218.669046360812,"Floyd County, Indiana",69858.0,9.4,26.8,145.28873438610228,0.9726540137643016,0.027345986235698394,,167.0,,810.0,,389251.0
18045,Fountain,200.283375666692,"Fountain County, Indiana",54475.0,8.6,25.1,145.62887845188433,0.974931151714735,0.02506884828526501,,213.3,,268.0,,82281.0
18047,Franklin,278.789927059842,"Franklin County, Indiana",69440.0,8.7,30.1,144.18067236668162,0.9652359508618804,0.03476404913811959,,175.2,,272.0,,113752.0
18049,Fulton,239.315533247861,"Fulton County, Indiana",56885.0,7.6,29.3,144.90748262409866,0.9701016750841251,0.029898324915874852,,184.4,,265.0,,100345.0
18051,Gibson,134.051208797463,"Gibson County, Indiana",59697.0,7.4,28.8,146.85921645502088,0.9831678068283884,0.016832193171611554,,160.6,,359.0,,168555.0
18053,Grant,261.482177047729,"Grant County, Indiana",50009.0,12.8,34.5,144.49900499300605,0.9673670693413335,0.03263293065866646,,187.7,,884.0,,330277.0
18055,Greene,181.598344253771,"Greene County, Indiana",55470.0,11.1,37.1,145.9751793078586,0.9772495070845207,0.02275049291547926,,191.2,,441.0,,160869.0
18057,Hamilton,259.299692869812,"Hamilton County, Indiana",104858.0,8.1,25.6,144.53918410725518,0.967636053560303,0.03236394643969698,,126.8,,2015.0,,1652274.0
18059,Hancock,270.78442778223,"Hancock County, Indiana",79126.0,9.6,34.4,144.32784728715643,0.9662212321896456,0.03377876781035438,,154.1,,733.0,,383063.0
18061,Harrison,208.659949860871,"Harrison County, Indiana",63586.0,8.9,33.7,145.47383284604143,0.9738931790771673,0.026106820922832674,,173.6,,463.0,,200958.0
18063,Hendricks,264.672554815003,"Hendricks County, Indiana",87961.0,9.3,29.7,144.4402859872442,0.9669739674475093,0.0330260325524907,,154.5,,1366.0,,834030.0
18065,Henry,319.551799970035,"Henry County, Indiana",54154.0,8.5,28.8,143.43306003121293,0.960230964467678,0.03976903553232203,,199.8,,676.0,,240790.0
18067,Howard,252.023290048238,"Howard County, Indiana",59238.0,9.5,31.7,144.6732024786094,0.9685332566873495,0.031466743312650536,,184.6,,1077.0,,412428.0
18069,Huntington,248.180019467837,"Huntington County, Indiana",56705.0,11.3,33.2,144.74402668191962,0.9690073983743318,0.030992601625668192,,181.5,,446.0,,181754.0
18071,Jackson,189.286697877938,"Jackson County, Indiana",59504.0,9.9,31.8,145.8326109103179,0.97629506471368,0.023704935286320006,,176.9,,493.0,,220383.0
18073,Jasper,207.329169352429,"Jasper County, Indiana",69632.0,7.9,30.5,145.49845646470726,0.9740580250415148,0.02594197495848516,,153.9,,342.0,,167165.0
18075,Jay,282.514326136163,"Jay County, Indiana",48904.0,10.1,28.0,144.11224095188007,0.9647778280035904,0.035222171996409646,,167.7,,229.0,,103483.0
18077,Jefferson,231.437269380358,"Jefferson County, Indiana",53784.0,8.6,29.2,145.052870634359,0.9710749937129263,0.02892500628707373,,202.0,,430.0,,160834.0
18079,Jennings,213.421326380904,"Jennings County, Indiana",63612.0,9.4,34.8,145.38575830891838,0.9733035528242776,0.026696447175722393,,205.2,,355.0,,138195.0
18081,Johnson,233.098147672765,"Johnson County, Indiana",77977.0,8.9,31.1,145.02221105647672,0.970869739247647,0.029130260752353032,,162.8,,1419.0,,780740.0
18083,Knox,139.796415636616,"Knox County, Indiana",51784.0,11.0,29.7,146.75218143838586,0.9824512472204926,0.017548752779507404,,173.8,,437.0,,184164.0
18085,Kosciusko,261.514905961063,"Kosciusko County, Indiana",66764.0,9.8,31.3,144.49840252444807,0.9673630360385206,0.032636963961479415,,151.2,,748.0,,395778.0
18087,LaGrange,278.482709612165,"LaGrange County, Indiana",75624.0,8.1,27.0,144.18631822224378,0.9652737477640069,0.03472625223599313,,169.3,,344.0,,197684.0
18089,Lake,201.032463265572,"Lake County, Indiana",62052.0,11.7,38.1,145.61500816769228,0.9748382953232986,0.025161704676701424,,167.5,,5193.0,,2429913.0
18091,LaPorte,222.330420200641,"LaPorte County, Indiana",60226.0,12.0,35.4,145.22106914952067,0.9722010201840939,0.027798979815906066,,173.1,,1275.0,,550130.0
18093,Lawrence,201.748862558304,"Lawrence County, Indiana",60041.0,9.3,28.8,145.60174408530543,0.9747494972273761,0.025250502772623862,,171.8,,579.0,,227760.0
18095,Madison,266.835343063147,"Madison County, Indiana",54491.0,13.9,37.9,144.400490088437,0.9667075487133264,0.033292451286673574,,172.9,,1503.0,,647431.0
18097,Marion,239.205077424717,"Marion County, Indiana",54601.0,11.3,32.6,144.90952024728415,0.9701153162131383,0.02988468378686171,,172.1,,8345.0,,4786679.0
18099,Marshall,244.194381486124,"Marshall County, Indiana",58296.0,8.6,36.5,144.81750220922717,0.9694992896889001,0.03050071031109991,,153.8,,479.0,,231679.0
18101,Martin,180.864187729664,"Martin County, Indiana",57199.0,7.0,25.6,145.98879861091675,0.9773406832506574,0.02265931674934263,,171.2,,126.0,,50845.0
18103,Miami,237.434791771141,"Miami County, Indiana",53762.0,9.0,31.1,144.94218038616447,0.9703339636898767,0.029666036310123323,,174.7,,411.0,,178418.0
18105,Monroe,223.383550316396,"Monroe County, Indiana",54096.0,8.0,24.6,145.2016108544456,0.9720707541391335,0.027929245860866536,,137.8,,1009.0,,736584.0
18107,Montgomery,243.489091479344,"Montgomery County, Indiana",58311.0,9.1,27.1,144.8305072262553,0.9695863534386459,0.030413646561354146,,154.7,,414.0,,191474.0
18109,Morgan,220.193863694685,"Morgan County, Indiana",71882.0,10.9,35.5,145.260551587856,0.9724653404170586,0.027534659582941434,,169.1,,762.0,,350706.0
18111,Newton,204.071796866024,"Newton County, Indiana",62306.0,9.7,25.8,145.55874142330268,0.974461610406858,0.02553838959314203,,164.1,,173.0,,69903.0
18113,Noble,284.692446016798,"Noble County, Indiana",63292.0,8.6,33.0,144.07223199301268,0.9645099829115856,0.03549001708841437,,180.6,,521.0,,238199.0
18115,Ohio,222.013132317122,"Ohio County, Indiana",63036.0,7.0,19.8,145.22693194782042,0.9722402694371226,0.027759730562877394,,164.2,,83.0,,29452.0
18117,Orange,208.186336864125,"Orange County, Indiana",56572.0,8.1,27.5,145.48259581157524,0.9739518438706556,0.026048156129344413,,204.8,,288.0,,97758.0
18119,Owen,207.854467504165,"Owen County, Indiana",53831.0,9.3,25.7,145.48873642164665,0.9739929529701199,0.026007047029880104,,188.9,,278.0,,104270.0
18121,Parke,197.227097449142,"Parke County, Indiana",57156.0,7.8,29.4,145.6854796113819,0.9753100754158853,0.024689924584114675,,163.1,,195.0,,84559.0
18123,Perry,171.987743513551,"Perry County, Indiana",54387.0,7.5,27.2,146.15354140252506,0.9784435749385341,0.021556425061465934,,172.0,,232.0,,95456.0
18125,Pike,147.057514935284,"Pike County, Indiana",57283.0,9.1,24.4,146.616989563439,0.9815461879235623,0.018453812076437703,,190.9,,176.0,,61818.0
18127,Porter,212.115939809041,"Porter County, Indiana",76736.0,9.8,31.8,145.40990093952084,0.9734651787525199,0.026534821247480078,,163.0,,1721.0,,847410.0
18129,Posey,123.325985152633,"Posey County, Indiana",69323.0,8.2,25.0,147.05918927287257,0.9845065504326262,0.015493449567373752,,159.5,,282.0,,127401.0
18131,Pulaski,212.960561080206,"Pulaski County, Indiana",52098.0,7.8,24.6,145.3942796416116,0.9733605999758114,0.02663940002418863,,200.4,,186.0,,62411.0
18133,Putnam,242.54145396557,"Putnam County, Indiana",64993.0,11.2,25.3,144.84798234308602,0.9697033428432148,0.0302966571567852,,188.6,,449.0,,187089.0
18135,Randolph,331.583780946836,"Randolph County, Indiana",54912.0,9.1,25.7,143.21294440345937,0.9587573722464271,0.0412426277535729,,171.0,,324.0,,123468.0
18137,Ripley,286.094086321868,"Ripley County, Indiana",64221.0,9.0,27.4,144.04649030989953,0.9643376519218028,0.03566234807819724,,167.6,,324.0,,142283.0
18139,Rush,296.660015716553,"Rush County, Indiana",58887.0,6.6,23.0,143.85255496712563,0.9630393269666242,0.0369606730333758,,170.2,,198.0,,83159.0
18141,St. Joseph,235.66819101637,"St. Joseph County, Indiana",58599.0,9.5,34.0,144.97477810568185,0.9705521932922069,0.029447806707793123,,166.8,,2739.0,,1354401.0
18143,Scott,185.135370672705,"Scott County, Indiana",45794.0,8.1,27.4,145.90957760410242,0.9768103280887243,0.023189671911275744,,232.9,,350.0,,118926.0
18145,Shelby,239.402164162849,"Shelby County, Indiana",64070.0,11.6,33.6,144.90588452381834,0.9700909763974127,0.029909023602587292,,185.7,,554.0,,222796.0
18147,Spencer,131.847054635,"Spencer County, Indiana",59624.0,7.7,29.3,146.90029626248264,0.9834428208532622,0.01655717914673782,,154.2,,228.0,,101820.0
18149,Starke,213.26911935747,"Starke County, Indiana",52802.0,9.8,32.2,145.3885731636392,0.9733223972292063,0.026677602770793674,,190.6,,313.0,,114982.0
18151,Steuben,305.514560971941,"Steuben County, Indiana",61698.0,7.7,28.3,143.69018416428875,0.9619523148609387,0.038047685139061316,,154.4,,385.0,,172954.0
18153,Sullivan,155.215521855882,"Sullivan County, Indiana",49393.0,9.3,27.8,146.46521123114346,0.9805300884666188,0.01946991153338118,,188.2,,257.0,,103237.0
18155,Switzerland,232.427827007366,"Switzerland County, Indiana",56268.0,9.6,31.1,145.03458448949675,0.9709525747774754,0.02904742522252457,,169.8,,122.0,,53635.0
18157,Tippecanoe,207.477000342475,"Tippecanoe County, Indiana",53468.0,9.6,28.7,145.49572097107892,0.9740397119295694,0.025960288070430604,,146.9,,1273.0,,966510.0
18159,Tipton,267.982564571818,"Tipton County, Indiana",65983.0,9.8,30.0,144.37938427102642,0.9665662531193843,0.03343374688061573,,167.7,,190.0,,75769.0
18161,Union,299.548411623261,"Union County, Indiana",60750.0,7.0,23.2,143.79957354529435,0.9626846360622201,0.0373153639377799,,185.9,,96.0,,35701.0
18163,Vanderburgh,128.383722784236,"Vanderburgh County, Indiana",54044.0,9.5,32.1,146.96486154281357,0.9838750613798869,0.016124938620113105,,171.6,,2031.0,,907740.0
18165,Vermillion,178.945550735883,"Vermillion County, Indiana",53396.0,8.8,26.8,146.02439570645137,0.9775789925593343,0.022421007440665663,,202.2,,227.0,,77425.0
18167,Vigo,165.446715246771,"Vigo County, Indiana",48552.0,9.3,31.7,146.275030155566,0.9792568969333314,0.0207431030666686,,179.0,,1192.0,,536523.0
18169,Wabash,241.958690475922,"Wabash County, Indiana",59611.0,8.7,27.9,144.85872971450445,0.9697752924956894,0.03022470750431061,,181.2,,433.0,,155992.0
18171,Warren,209.583037222585,"Warren County, Indiana",68136.0,8.4,26.9,145.45675468743914,0.9737788471602268,0.02622115283977322,,134.2,,86.0,,41093.0
18173,Warrick,132.486879574355,"Warrick County, Indiana",85613.0,10.5,31.5,146.88837066064264,0.9833629833865429,0.016637016613457067,,151.4,,624.0,,313042.0
18175,Washington,230.686871302267,"Washington County, Indiana",53932.0,7.9,32.8,145.0667244883583,0.9711677401103359,0.02883225988966409,,181.3,,323.0,,139711.0
18177,Wayne,319.071713087741,"Wayne County, Indiana",49952.0,12.6,34.6,143.44184815790302,0.960289797705745,0.03971020229425504,,172.9,,814.0,,330882.0
18179,Wells,255.215484536883,"Wells County, Indiana",62802.0,9.3,25.0,144.6143963519973,0.968139571551851,0.03186042844814896,,169.2,,331.0,,140052.0
18181,White,210.844543038163,"White County, Indiana",60327.0,10.5,26.0,145.4334178642132,0.9736226158125236,0.02637738418747637,,175.0,,314.0,,120813.0
18183,Whitley,264.527667438606,"Whitley County, Indiana",67716.0,9.1,27.3,144.44295225193613,0.966991817097486,0.03300818290251395,,169.6,,399.0,,169493.0
19001,Adair,387.350701156928,"Adair County, Iowa",57944.0,8.5,24.3,142.19607215847137,0.9519497909514818,0.0480502090485182,418.9,170.1,232.0,103.0,35242.0,35242.0
19003,Adams,371.133312225342,"Adams County, Iowa",57981.0,6.3,26.5,142.49121950924308,0.9539256926385122,0.046074307361487765,508.2,147.8,146.0,45.0,18163.0,18163.0
19005,Allamakee,303.545052098516,"Allamakee County, Iowa",59461.0,7.8,35.3,143.7262881451619,0.9621940175783416,0.037805982421658446,419.0,139.8,441.0,156.0,68804.0,68804.0
19007,Appanoose,291.258547732705,"Appanoose County, Iowa",46900.0,8.8,38.4,143.95167300030747,0.9637028853162657,0.03629711468373431,526.4,163.4,525.0,183.0,62304.0,62304.0
19009,Audubon,416.515816805656,"Audubon County, Iowa",54643.0,6.8,24.2,141.666448656578,0.9484041586829021,0.051595841317097935,444.9,130.5,209.0,69.0,27629.0,27629.0
19011,Benton,267.895990686102,"Benton County, Iowa",72334.0,9.1,33.4,144.3809769181473,0.9665769152992235,0.033423084700776484,513.3,158.6,888.0,294.0,127789.0,127789.0
19013,Black Hawk,279.860090450365,"Black Hawk County, Iowa",57191.0,8.2,30.5,144.16100686269303,0.9651042976303479,0.034895702369652115,511.8,158.8,4007.0,1305.0,659066.0,659066.0
19015,Boone,323.213974933235,"Boone County, Iowa",70984.0,6.6,33.3,143.3660363034343,0.9597822655501963,0.0402177344498037,514.7,155.9,927.0,284.0,131903.0,131903.0
19017,Bremer,307.821022614979,"Bremer County, Iowa",76782.0,7.5,32.2,143.64791208344457,0.9616693190094228,0.03833068099057724,475.6,140.1,800.0,255.0,125160.0,125160.0
19019,Buchanan,300.978204988716,"Buchanan County, Iowa",71024.0,8.6,34.1,143.77335252824201,0.962509096110078,0.037490903889922045,484.5,154.0,667.0,219.0,105707.0,105707.0
19021,Buena Vista,412.853311188367,"Buena Vista County, Iowa",53645.0,8.2,29.8,141.73287573431588,0.9488488632503785,0.05115113674962146,421.5,137.8,503.0,174.0,99750.0,99750.0
19023,Butler,301.899391412344,"Butler County, Iowa",61109.0,8.5,31.7,143.7564607862679,0.9623960121830961,0.03760398781690388,502.3,155.3,557.0,189.0,72540.0,72540.0
19025,Calhoun,363.14539847116,"Calhoun County, Iowa",60434.0,7.5,26.3,142.63676547910757,0.9549000687480852,0.045099931251914804,535.4,161.8,383.0,133.0,48280.0,48280.0
19027,Carroll,393.654670359557,"Carroll County, Iowa",61157.0,6.3,31.6,142.08146852108632,0.9511825622440012,0.04881743775599878,463.7,157.4,658.0,255.0,100751.0,100751.0
19029,Cass,383.079765347567,"Cass County, Iowa",55395.0,8.4,28.8,142.27375583277018,0.9524698542442758,0.04753014575572423,567.8,185.8,564.0,200.0,64951.0,64951.0
19031,Cedar,237.499917036822,"Cedar County, Iowa",72714.0,7.6,37.0,144.94097878615307,0.9703259194249241,0.029674080575075923,469.9,152.0,609.0,212.0,92373.0,92373.0
19033,Cerro Gordo,356.883299313572,"Cerro Gordo County, Iowa",58271.0,7.5,33.8,142.75094449023516,0.9556644547407785,0.044335545259221454,547.2,153.5,1743.0,537.0,213360.0,213360.0
19035,Cherokee,414.248705834199,"Cherokee County, Iowa",59881.0,6.5,29.5,141.7075646001291,0.9486794146254475,0.05132058537455253,554.3,168.0,492.0,174.0,56403.0,56403.0
19037,Chickasaw,342.965791286382,"Chickasaw County, Iowa",67146.0,8.1,27.4,143.00495513258022,0.9573649614721484,0.042635038527851554,496.9,159.3,430.0,146.0,59848.0,59848.0
19039,Clarke,331.412079413551,"Clarke County, Iowa",58617.0,7.1,25.8,143.21608374669543,0.958778388981221,0.04122161101877897,498.2,181.5,296.0,119.0,46912.0,46912.0
19041,Clay,418.466115951538,"Clay County, Iowa",52307.0,7.0,25.1,141.63108558665124,0.9481674160885871,0.05183258391141288,506.6,133.5,597.0,176.0,80689.0,80689.0
19043,Clayton,297.060880297821,"Clayton County, Iowa",58148.0,7.4,35.2,143.84520108304335,0.9629900954491248,0.03700990455087516,449.3,157.9,626.0,235.0,87637.0,87637.0
19045,Clinton,218.854697418213,"Clinton County, Iowa",56345.0,8.9,31.3,145.28530282470138,0.9726310407376305,0.027368959262369486,508.2,162.0,1655.0,568.0,233668.0,233668.0
19047,Crawford,411.314814650666,"Crawford County, Iowa",55552.0,7.0,32.2,141.7607865683498,0.9490357158984197,0.05096428410158027,433.1,135.4,470.0,157.0,84990.0,84990.0
19049,Dallas,302.41026182976,"Dallas County, Iowa",93492.0,6.4,28.4,143.74709363342345,0.9623333025803854,0.03766669741961459,445.9,128.0,1977.0,552.0,452090.0,452090.0
19051,Davis,252.470036616091,"Davis County, Iowa",76755.0,9.5,22.2,144.6649714896961,0.9684781532793832,0.03152184672061675,425.5,144.2,237.0,85.0,44886.0,44886.0
19053,Decatur,319.512710115803,"Decatur County, Iowa",52753.0,8.7,27.1,143.43377556683637,0.9602357547124212,0.039764245287578825,527.0,170.2,271.0,98.0,39539.0,39539.0
19055,Delaware,308.111325430749,"Delaware County, Iowa",69319.0,8.1,33.6,143.6425921754003,0.9616337042046412,0.038366295795358774,527.2,145.8,630.0,190.0,85537.0,85537.0
19057,Des Moines,205.256533237116,"Des Moines County, Iowa",54318.0,10.1,33.9,145.5368130370661,0.9743148080207095,0.025685191979290534,499.5,162.1,1418.0,495.0,196137.0,196137.0
19059,Dickinson,440.77918308803,"Dickinson County, Iowa",65215.0,8.3,26.6,141.22697765582103,0.9454620638630564,0.05453793613694358,507.3,138.9,745.0,224.0,86300.0,86300.0
19061,Dubuque,292.931274414062,"Dubuque County, Iowa",68198.0,6.9,34.9,143.9209725956616,0.9634973575309961,0.03650264246900392,475.3,143.7,2942.0,950.0,485964.0,485964.0
19063,Emmet,397.207237606957,"Emmet County, Iowa",58357.0,7.5,29.6,142.01691509325718,0.9507504010654655,0.04924959893453451,531.1,181.4,366.0,133.0,46611.0,46611.0
19065,Fayette,335.299527759729,"Fayette County, Iowa",50973.0,9.0,33.9,143.14501949049733,0.9583026402294798,0.04169735977052025,472.1,144.6,689.0,229.0,98014.0,98014.0
19067,Floyd,326.546913218275,"Floyd County, Iowa",55827.0,7.6,36.7,143.3050587682491,0.9593740436422972,0.04062595635770283,501.6,150.4,580.0,195.0,78567.0,78567.0
19069,Franklin,354.199199334417,"Franklin County, Iowa",59019.0,9.1,37.7,142.79990580127046,0.9559922324993149,0.044007767500685135,542.8,130.0,410.0,106.0,50457.0,50457.0
19071,Fremont,311.46346282959,"Fremont County, Iowa",63611.0,6.5,30.2,143.58117381419618,0.9612225311305799,0.03877746886942013,498.4,149.2,265.0,87.0,34474.0,34474.0
19073,Greene,333.528558484551,"Greene County, Iowa",52768.0,8.4,29.9,143.17739026957665,0.9585193505500232,0.04148064944997676,551.6,163.8,377.0,128.0,44617.0,44617.0
19075,Grundy,311.507473045889,"Grundy County, Iowa",74552.0,7.2,31.9,143.58036758482396,0.9612171337249364,0.038782866275063554,477.1,166.3,436.0,166.0,61311.0,61311.0
19077,Guthrie,365.183013222434,"Guthrie County, Iowa",67625.0,6.9,31.8,142.5996278682086,0.9546514462622804,0.04534855373771962,455.7,150.0,370.0,137.0,53510.0,53510.0
19079,Hamilton,339.809640012469,"Hamilton County, Iowa",62183.0,6.8,31.1,143.06260614609522,0.9577509135552874,0.04224908644471259,444.6,149.2,471.0,180.0,74524.0,74524.0
19081,Hancock,370.983737282416,"Hancock County, Iowa",64730.0,5.5,25.5,142.49394384655818,0.9539439310630919,0.04605606893690806,469.3,125.2,383.0,114.0,53546.0,53546.0
19083,Hardin,334.909136145455,"Hardin County, Iowa",58845.0,8.3,31.4,143.15215481297477,0.958350408558363,0.041649591441637046,488.7,167.1,625.0,240.0,84618.0,84618.0
19085,Harrison,354.615587477156,"Harrison County, Iowa",67950.0,9.8,30.6,142.7923095318675,0.9559413783022868,0.04405862169771324,521.5,160.6,515.0,172.0,70215.0,70215.0
19087,Henry,211.658654902798,"Henry County, Iowa",58767.0,8.0,32.8,145.41835896984531,0.9735218021182502,0.026478197881749765,469.5,157.1,624.0,226.0,99445.0,99445.0
19089,Howard,381.765208204253,"Howard County, Iowa",60387.0,6.9,23.2,142.2976726639626,0.9526299685294894,0.047370031470510554,501.7,156.1,332.0,117.0,46003.0,46003.0
19091,Humboldt,346.105083737428,"Humboldt County, Iowa",60008.0,7.7,25.4,142.94762952732106,0.9569811878761956,0.04301881212380443,486.0,137.9,346.0,105.0,47590.0,47590.0
